,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
763,601992.SH,金隅集团,2.83,0.06,2.17,434824.0,122316732.0,2.53,2.84,2.77,2.77,2.77,1.09,0.52,27.4,0.63,30218092309.0,23585667887.0
764,600834.SH,申通地铁,8.49,0.18,2.17,29129.0,24503910.0,2.41,8.5,8.3,8.32,8.31,1.37,0.61,55.73,2.53,4052972373.0,4052972373.0
765,601038.SH,一拖股份,10.89,0.23,2.16,80619.0,87186734.0,3.19,10.99,10.65,10.68,10.66,0.98,1.36,6.36,2.08,12236497045.0,6467679900.0
766,603867.SH,新化股份,30.78,0.65,2.16,28880.0,88589527.0,3.98,31.26,30.06,30.07,30.13,1.39,3.36,10.85,2.46,4360731876.0,2644858423.0
767,002271.SZ,东方雨虹,44.1,0.93,2.15,126861.0,554097392.0,2.8,44.14,42.93,42.93,43.17,0.65,0.64,87.57,4.18,111115563710.0,87254491017.0
768,601113.SH,ST华鼎,4.27,0.09,2.15,31523.0,13397420.0,2.39,4.29,4.19,4.19,4.18,0.47,0.35,-15.98,1.37,4874124182.0,3875803165.0
769,600449.SH,宁夏建材,12.81,0.27,2.15,103168.0,130941719.0,2.63,12.82,12.49,12.52,12.54,0.95,2.16,104.08,0.9,6125499148.0,6125499148.0
770,600654.SH,*ST中安,1.9,0.04,2.15,45806.0,8599790.0,3.23,1.91,1.85,1.88,1.86,0.36,0.61,-6.88,-1.59,2437739885.0,1434581993.0
771,603322.SH,超讯通信,9.03,0.19,2.15,27768.0,25082828.0,4.86,9.25,8.82,8.82,8.84,1.22,1.77,88.34,7.24,1446154500.0,1413375600.0
772,000153.SZ,丰原药业,8.08,0.17,2.15,50783.0,40563210.0,3.03,8.09,7.85,7.94,7.91,0.94,1.63,17.63,1.62,2522101138.0,2520776018.0
773,000883.SZ,湖北能源,4.28,0.09,2.15,304020.0,129695882.0,2.63,4.3,4.19,4.19,4.19,1.29,0.47,12.74,0.91,28118533792.0,27843798957.0
774,301079.SZ,邵阳液压,24.28,0.51,2.15,9079.0,22026973.0,2.4,24.57,24.0,24.0,23.77,0.74,4.81,66.52,4.56,2036930150.0,458309304.0
775,601008.SH,XD连云港,3.81,0.08,2.14,276745.0,104684072.0,2.95,3.83,3.72,3.74,3.73,1.17,2.76,40.54,1.17,4726830803.0,3826376100.0
776,000678.SZ,襄阳轴承,4.29,0.09,2.14,70477.0,30104207.0,2.14,4.31,4.22,4.22,4.2,1.37,1.53,-17.63,1.96,1971734609.0,1971734609.0
777,603103.SH,横店影视,10.49,0.22,2.14,27579.0,28898624.0,5.26,10.74,10.2,10.32,10.27,1.64,0.43,22.03,4.24,6652758000.0,6652758000.0
778,600959.SH,江苏有线,3.34,0.07,2.14,378678.0,126104031.0,2.75,3.36,3.27,3.27,3.27,1.07,0.76,45.39,0.76,16702397071.0,16702397071.0
779,000048.SZ,京基智农,19.6,0.41,2.14,19562.0,38100583.0,4.38,19.86,19.02,19.37,19.19,0.89,0.37,-18.08,5.99,10255489300.0,10255489300.0
780,000983.SZ,山西焦煤,11.98,0.25,2.13,786464.0,935247536.0,5.46,12.09,11.45,11.7,11.73,0.74,1.92,4.99,1.95,49076788800.0,49076788800.0
781,300668.SZ,杰恩设计,17.74,0.37,2.13,7903.0,13893785.0,3.63,17.92,17.29,17.29,17.37,0.83,1.24,-33.21,3.17,2135563783.0,1134734186.0
782,300610.SZ,晨化股份,12.95,0.27,2.13,33884.0,43432638.0,3.55,13.04,12.59,12.71,12.68,1.21,2.13,16.68,2.52,2756757150.0,2062806601.0
783,688052.SH,纳芯微,289.01,6.02,2.13,12928.0,371370000.0,6.97,294.98,275.25,281.42,282.99,0.92,5.99,86.63,4.7,29208506640.0,6236448527.0
784,300887.SZ,谱尼测试,69.72,1.45,2.12,32267.0,224284065.0,5.2,70.55,67.0,69.1,68.27,1.47,9.44,504.25,3.41,11116103813.0,2383132437.0
785,603713.SH,密尔克卫,111.12,2.31,2.12,6658.0,73491922.0,5.03,112.58,107.11,108.86,108.81,0.96,0.41,34.19,5.53,18275315908.0,18116847676.0
786,600566.SH,济川药业,25.03,0.52,2.12,104507.0,260024198.0,3.47,25.2,24.35,24.69,24.51,1.16,1.18,9.56,2.32,22233551559.0,22233551559.0
787,300833.SZ,浩洋股份,75.6,1.57,2.12,4885.0,36916974.0,4.81,76.85,73.29,73.65,74.03,0.81,2.32,26.01,3.33,6375121200.0,1593799200.0
